text_sha256,vad_model,vad_model_revision,expressed_valence,expressed_arousal,expressed_dominance
d0805f9dd3351fdf913002ebef79b2c5f079df3053008489e898082b906ae82e,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.950188159942627,2.9950129985809326,3.1936161518096924
90f1bffd798bfc1a84b9b01b67e61b0649d2c43aa744d9f92a7b6e942ff7c06b,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.8315954208374023,2.9926793575286865,3.0687694549560547
4804ad5a3957535bb0bc3478cb45360da47be7509a7acc0d9d7e6ec13f719b1a,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.996140718460083,3.0159432888031006,3.1375045776367188
49a4e6a921b8980f2ca78d8d43ea2df54d624e54cf13fa505ac5dccb4afed90d,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.122196912765503,2.9985976219177246,3.2915000915527344
5facc3f7a854f229e00fd967ef8b78f09dd7263fc8e1b989fac3db73b4316e55,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.885035753250122,3.2946226596832275,3.206554651260376
5ea4918613cd800e41672c35937d0a2bbeb28fc32c34bf4b0237cf4681c56d3b,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.023149251937866,2.9630706310272217,3.332371234893799
24098c8f8e71aa031948dd1d9a47ff1d8d869a2ab204f27f5481fcdb92153ed9,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.208694696426392,3.29070782661438,3.2992091178894043
9556cbc2d84e1ed2841cd75a412082dda30f38722152d04511b1cae81977d7dd,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.9874491691589355,2.9354374408721924,3.1590123176574707
6ba5427a528abc09cf4f35d3b55544c4ee0c27d8966f5ec2dd6a7f60d0b5cd32,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.1997358798980717,3.109421968460083,3.274910449981689
c50307de7f53e98864448c2ea93510d1950d5c8a8f23ef335ba9cd8587acdfa0,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.1645915508270264,3.193934679031372,3.282337188720703
0ab0ae6d968a8677993cf183dc386824cc153a65f2f6476898148f46a4b78092,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.1787798404693604,3.326235294342041,3.276799440383911
d54dce9a8ea387a036dd647cf6e865a69b32f8a99de117c41ac229f774359c62,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.1891448497772217,3.158563137054444,3.392881393432617
612d48e96127d1afbf37d7d9042bbef8dc011f1c190f1b9a2ec633217ee9f0c6,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.246212720870972,3.179771423339844,3.342078924179077
84e3554d1f593187d740e93717963c7b1797ffd74399f40f88ec1e7af58125a4,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.118159294128418,3.1553075313568115,3.314471960067749
14d3ae448eee480802a8bb54b34793a0ca9af1786f4b228d453b385a653def8a,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.1991422176361084,3.176048994064331,3.231036901473999
b9cb46255481a172dfd0e12c8391493a5d6fc043c1ef4229e5161049e0d985ee,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.164884090423584,3.066881895065308,3.299265623092652
d87fc504b560366aaeb57e8ea4bdb9d76b6e5084b2db08ec7faa97e5b9b3b648,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.304178476333618,3.0381088256835938,3.420917272567749
dd3485f76af5d86e8b0a1894a3230ea6e79382ceadc7c64488be8af648e9fe2f,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.3286585807800293,3.1262192726135254,3.300671339035034
d59916e7c5287976e7c1f58789fff29ac1632fa8c1d3ac14daa2da356ad5d055,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.3540775775909424,3.098963975906372,3.208451509475708
089aed41d81cf382e98c06cd1314c73271425faece808db097c6d4c5d45b292f,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.156916856765747,3.0839571952819824,3.194166898727417
0e57ab01365ca0531a8bc58131f88b6b698fcc219a5d900280682d3c48fe018b,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.209920644760132,3.308077573776245,3.298240900039673
6806830eb5a7f3477ceb0eebbddb0d6ce55ee58a59f88e7d7b1fc92cd1b615b7,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0172886848449707,3.1619677543640137,3.2502262592315674
459a042721b5c59fea3a106b35deec4eb8445e2af3647025b148c1a2414c382a,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.108145475387573,3.163672685623169,3.2145330905914307
695460503bb6cf19fb5b368c3fc933156b8cedf64bbd6aeec2192c0341c271a4,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.04148268699646,3.1327009201049805,3.2204625606536865
49b02b1a42a49edeb903e7baf46f00ed73ff4aa054e2f17d80c2ac399012212d,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.966292142868042,3.029242753982544,3.1260344982147217
e60ae7cc85e1b78f5d2f3a5dc9f58b1ce8a53f072b85b6535b545461751d7e9f,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.8326587677001958,3.1944844722747803,3.117192029953003
c3603d0bce23b79ac993771508f8e74d3894e32ceb7d6062c90f43164947407e,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.109578847885132,3.129037618637085,3.312321901321411
5130d66f1343c11a0f29a1c4a2dd463018c834e894014fc8429ba3f04d30387e,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.9448063373565674,3.085817575454712,3.2285006046295166
ccb1de27493925610d87bc541afa4e1dc111d8af48b0fef3549bacb5a14ae435,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.07019305229187,3.114213466644287,3.1648435592651367
499b9df1eeed51c250b1faa01e34a9e4f70500fa4ddda7419e6e88835ae02923,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.112661600112915,3.161975622177124,3.162760972976685
7de01005e12c522af08fef8dbbe9339cb5156e2785374d6158a8afda74c5124d,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0939691066741943,3.040127992630005,3.250225782394409
a1936e0316bf797d4797961663b899c422bc5ece9286ba30383679e6169daff3,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.9923057556152344,3.042130708694458,3.185185670852661
857e3e083b4db95406d01b6fc363a4cf92050d3cdad018c7d60fd5eddb6764fe,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.016440391540528,2.9654183387756348,3.137763738632202
1cc269910c733c709471e7d9635212da9abad36869364a7993d9863a69bbac9c,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.971911668777466,2.992860555648804,3.117304801940918
120ef10877c9972021aa1db2cee5735faaa3731f9cea8397ae75776ad9f34820,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0353333950042725,2.9532740116119385,3.114546060562134
c991a10dd10b4ba1f4ac25411b2f331a834b16fc2face5575dadc5efc729a4da,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.094005823135376,2.9879515171051025,3.2349696159362797
a0476c99db26f2f22620a82df1aa6815d3882b4bd1a2241d837151e9710e200c,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.165395021438598,3.05765151977539,3.2641613483428955
a8752dc89309bee47bea92ce9d63dd0938c5be91c27673a8e707eced8183d58e,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.822834253311157,3.255866050720215,3.1303815841674805
20dc12c596ab6b72365520d8d2e8738390b6a0fc7a2289047e03fcadd3b61268,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.9215517044067383,3.019325017929077,3.3030812740325928
b46354d31e9e1e6d12967a77be50e3b35dc9a3a4458d32bd5836fea266930de0,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.9534988403320312,3.1684813499450684,3.097018957138061
a4796ce4012d40cc4f22dd81d656bd06eca56a1770ac226b006ea9133b981bab,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.972517490386963,3.0641238689422607,3.2307255268096924
7414ec60bb1bec3885c0c342dda72bf40a1188404de669803d24361ba9d448ef,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.2072198390960693,3.150055170059204,3.3344576358795166
3e6e4b8da983072362b3edde357ed40794bb6e82afcea2f0abfe34b80edd9d1c,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.8421459197998047,3.100138902664185,3.133868455886841
cafba828dd301e6b8f0b8aea9cdf33c4d571561c9bb1173bf6a66fb3537ec90a,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.919234037399292,3.059861898422241,3.1603786945343018
be96a393a300870be2b60e6f338b93088ee32194b4e141e0cc536313bdee3eb1,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.9572856426239014,3.0147645473480225,3.196663618087769
3fc7f2e4209deb4184fa05a475806641292d48c3379391d98e6c7d32d5c77b98,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.135312795639038,3.1458208560943604,3.2607479095458984
9fdce55edd406a3685abe0529d25ca6ca40322d1e0644f762d688b7f2db8cd39,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.827819585800171,3.0167815685272217,3.2252755165100098
3e2941230490fa9fbbeaf586c816717a0122f9c4845753271b9e4094d0591408,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.072018384933472,3.0057146549224854,3.260940790176392
e7051316fc8213c16d3de0577690d7efbb741e9f90b4fdf0f357a4aa6726feb0,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.8940560817718506,3.008589267730713,3.147451877593994
19eb08b3dfc5ab60ce4401dd95154ab8dbd2890d055f5637ba3d4b3f65783e8e,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.9705584049224854,3.072572946548462,3.1375648975372314
f894d171d7caaaa28fff53d3341701670d67bc1d4ad059fc84c7722cd2fcffc9,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0344481468200684,3.1322576999664307,3.2715845108032227
d1af53c05221baa8324b990ba57d374fd3a8ee9f97c09a434f5ae2b0eaeb1773,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0083768367767334,2.9986460208892822,3.1443612575531006
395367e8313906a6e45378389137f526ec3b5bd1fb703847455488ce34e59c71,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0277292728424072,3.027378559112549,3.1988203525543213
d35a1eba9bbec8935bcec1f4a6919afee3405f1aae49ec88cc6e1edfcc1d28e1,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.1480891704559326,3.213921070098877,3.320220232009888
3034e7b83d7226bccf6dbe222a94c0bf585f5bc89529ae2fdf572a87536ccd7d,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.050084590911865,2.993292570114136,3.277546167373657
df1b53e8ae2b0e853524efdf621a83bab4cb78fe43fa1ded40cec0da286041e2,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.1117985248565674,3.0519168376922607,3.273435354232788
e9d45ec4769901fd15d2ccfd9a7ba77bca239e805f4cb1c234b8c2b983cf36f9,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0904829502105717,3.054832220077514,3.348872423171997
c69d83d890ae38708182e7e8a24423324b352632fce01387a140f63e9aea3b09,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.129292249679565,3.0520176887512207,3.370347261428833
b3cbaeb0e257c1faf1fd34c04f21d0965ba3c22fd59e7cefa412e0795e869eca,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0604021549224854,3.0428988933563232,3.341095209121704
f0bbc1e32261b73af2870dccd155dc05d71f29e78eb9a676c29e53259a80d225,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.955636501312256,3.061152935028076,3.296999216079712
b2acfd6be40ea50491ff1ce23c6dc8f9864a21454587178e8eecdc3ce9fab923,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.13826584815979,2.984912395477295,3.356233835220337
fdff95815b718f6e0c28e87c8a0c0be9ca88d13d5ab7102b02313135ef09b193,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.065637350082397,2.957260847091675,3.331483602523804
754e36c7bbdcc573aff49ed9686af0648ea2747903a58aa8f8795af92a07ea00,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.074711561203003,3.022068977355957,3.3663876056671143
207cb332c3dbc7af2904587a6a226fed3c809caed9ae59a841c1ed43b09dcafe,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.028951644897461,3.0010812282562256,3.3375089168548584
a4bf17345cef673ece9b49433f522675eea862494df71c740f13f364bd098d7a,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.080033540725708,2.986248254776001,3.360476016998291
5d6dc0564cc7824c2203cd0ffb1642ddc30121d46d8e39d9376aa3e1c98aa5a7,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.082404851913452,2.9916253089904785,3.326141357421875
b0f929551f6865f94697ffe42d5b522cfb2f8dfd352cc87ca6c4ae632a7d2a94,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.072272062301636,2.9723291397094727,3.3287997245788574
367acbe49f562bef3e941205196ae608a156fcb91c1369f243133f462ae3f388,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0711166858673096,3.023052215576172,3.369618654251098
8ee0b9e32fa3d2901d5222d102d10d652a97acfd3e681e5bddcc1af6932facbd,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0774624347686768,2.9833571910858154,3.350248098373413
3cfbfba443cfcf8c0c8c6d45c57abb46ce55930c8cec4fe1982c65d9ebd64df2,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.082441806793213,3.0417065620422363,3.2630207538604736
eaf45d02f8cb591316d032210882276d6685a0853812f542c4fa8070d400d55c,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.1369762420654297,3.223421812057495,3.341843366622925
f4d293d88e1e3a1df8914e4f62d7718a68da6cd91294af2d0c06ef45814afec9,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.187568426132202,3.1668593883514404,3.2977211475372314
aabc38008db980127bd2d15c27255dc864bd99e5a953b7057ec8b58df4d5415e,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.1025614738464355,3.186743974685669,3.2938947677612305
4f92ea4a90616f4d19e2263a541fc8e96253d9c5b2d13aed698d2195eef70e32,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.1437652111053467,3.060101270675659,3.3033230304718018
d3702c4310ec7a1c2d63646a9dda88a6e69b0a532ca233696c52cf3124885fce,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.9895946979522705,2.979087352752685,3.3067328929901123
ec7004da5be2da201fa47c75abe6534d7b0c02655c5f57cbea26b9206ff4c568,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0521605014801025,3.112090826034546,3.3384850025177
c40e0e79d75e6d82f9808213f18157978a549104a1f27180805330e7e919882a,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.203033924102783,2.984576940536499,3.4252917766571045
a5b1266591bea670d87684dc8f4ca4b6cef7487a0ad53b5b6af5e270d6675ad1,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.135658502578736,3.153315782546997,3.3063905239105225
4def293c481ddb52fc438bcfb8da9f8f179cf1ff0bf2f3918de62367df55837c,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0172717571258545,3.1367547512054443,3.402045249938965
d50f3c01643108508c205fb1bb66d859d4baddbf4d4390b806e70574f6efba1e,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.283306837081909,3.11600923538208,3.413268804550171
ef392975a29e9a443c119de084e154e9f57645d50ed11f14396634750ee58c9e,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.123448133468628,3.2160961627960205,3.4125115871429443
3032008e758964bd3013a877dc2d348c763af88457938d827621a8fe083be7a8,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0407285690307617,3.151944398880005,3.240296602249145
48ae91c660b33b6adfe0bbe69aa186a5b4ea96522d6b095c38e16d0246a6acde,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.077670097351074,3.1365370750427246,3.419016122817993
ae51281ca5722bf733d0efd88f36bb3a0a1c8ba241ce325772144422009a195a,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0572097301483154,3.086977958679199,3.3784873485565186
7b324d23fd814ba0028554cf4abd86f16971ee575c7854109ab1ad4e9b9685fb,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.1891353130340576,3.1280105113983154,3.483614921569824
d84a03e7166b6850f268e788b55c873cc018e6cf31f67588b693de9ac388b7dc,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.2401111125946045,3.2963271141052246,3.335371732711792
1ebd6fd3349d46cdc903b7215ac5fe6d4559bbee39422822b8085c4ddb80ff57,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.28024697303772,3.091423988342285,3.370208501815796
36b659d900ef2476d7a2b3fae15982b926a24110d071b3998e64eaf534f98407,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.2771482467651367,3.163495779037476,3.407433271408081
a5923a08c3fdad1536963dbb8258d04722c4dfb0b990f2299ca00eb3e30388b1,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.2374260425567627,3.110089063644409,3.3545901775360107
b83818aed819d857c9ab64459f1f1e05e8394bfc3ef334bbb73f9eaa8d6426ac,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.1847660541534424,3.240100145339966,3.459272146224976
f78661129456f37d706d4b70d2142dea0ea480595815d8a51f6a095b26235884,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.2844936847686768,3.0680840015411377,3.1907246112823486
d03065adbac4fa49f6261e978489744db66cc69db7288cc33557ff0a6b2321db,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.287656545639038,3.0989291667938232,3.2968904972076416
e3ea6f8f20c16b47c2ec08eb52a67f16b5d628595f0dfa8dd516c67075ed1c83,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.339992046356201,3.0979325771331787,3.290355920791626
977a70e42f8ecf104b2916b17f864ac4151ee5cacdb04b303d91118117f12c8a,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.1167426109313965,3.1349761486053467,3.220707416534424
5a17cf0295a84c803086185babce71d6f34912cfc149588287949e4f5963e4a4,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.3305630683898926,3.0629007816314697,3.3017795085906982
0bed4551b5bd052a9af79c1a568630b30f6befa4e555b24ddc9388bad164d469,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.227770566940308,3.0272607803344727,3.2187530994415283
02854f0c01e2a821278b7fe0ee984f6c7b1ec23fac392b236b377d868ce3811b,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.178957939147949,3.014499425888061,3.203368902206421
723483f2339fe8ff848539a03299d1cda9ee50d1a066294bb95ef838126bb1c4,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.076725482940674,3.048666000366211,3.1937379837036133
1c162e6661940b5c2994ca49c89568d731408138d5277f062b8debe5c0faba4d,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.113632917404175,3.060224294662476,3.1676690578460693
3c4e61696310b3e08e5515d0a58194a5201037958de7728d163ae48de0ef3d5b,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.1033248901367188,3.034001111984253,3.1780459880828857
e3cff3c8f342b2797764d6d5e0877017cabd71bdc68c74628acf01b9ffa1a3be,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.117783784866333,3.059061288833618,3.1601884365081787
99723383d81c5d02cc3a1f81850acdf141bab515a69e9e08f4a5acdf68eead01,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.930314779281616,3.0455191135406494,3.12969183921814
c59be51a7fb46b9588790ce4d196a8556781c4c29d476a099aed8dad275aedf5,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.704213380813598,3.1203386783599854,3.1114656925201416
4f31bdb89019e9d9c2434f9095799b9db07bacb8b53d7f57b419556c66b8528f,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.9477694034576416,3.0827252864837646,3.230898380279541
61f162b62415bf8a1617eccbd8de5d3a2faaff1d536e6206e097dc0599a785f3,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.125405788421631,3.037405014038086,3.153538942337036
711968fe281cda3c5b731a652c693cf162a7f9ec97d9e6afa676185a72acd2eb,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.9402172565460205,2.983579158782959,3.138757705688477
1cb57e1833b00775d644104bad0748d507cc1a1c263c5895440528c020201518,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0329678058624268,3.04548978805542,3.254843711853028
1769045e050a14461ea2d006e15c29db674bf5ac36d2e14de10bdcc3741d0458,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.083775043487549,2.9669888019561768,3.3311266899108887
0e7ef7fac4054d8ab4870f2474d1b696825ace00fc6068d209c4777118bac014,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0355842113494877,3.0244510173797607,3.2196121215820312
05ac7961b079a0e07269dc9acdc7599113b3ff5bc64650838dbff0f94bf4a301,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.049154996871948,3.021803140640259,3.226832628250122
a9dc9b36069c12b0f42cc12e24518a84c91062bbf9e225a36773a26d93dfdb0c,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.067845106124878,3.075982093811035,3.218055725097656
489ad831fefba580fe4501d0d01f0fed485b6ed5ace1db264f44c2e12c39f590,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.028096914291382,3.047556161880493,3.1818342208862305
10659ca0ae52193b55a15f56182b2c3a20a2dbd197fb7068b691580e5c4ad30a,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.051736831665039,3.079707384109497,3.1906094551086426
3bdcc7368bfd54030c2879d66132656d532016c28af9a08ece962a350ec35ec3,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.9965341091156006,2.99528169631958,3.16206169128418
292f38808843da5aad70d7c680c296a91a2dea07da012304297d7decd6acfa97,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.980958938598633,2.973942279815674,3.135328531265259
c936e70bdade6cd9e962055d77beb5f50414945f72bd7228cea76c977f856cb1,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.972592353820801,3.003225564956665,3.13601016998291
3eabcf5261eacdb2805f7e5569d9495b2295f96d318a1175b39b0689a83b9284,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.9846599102020264,2.9525203704833984,3.1340765953063965
00095c91c30db3d82cc2e23e75d15107182a74c942422c390b238f87ede03d0d,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.801570177078247,3.070781707763672,3.1997950077056885
43ea47e6563cb22accc2da7e98229b7111cb56d89c073eb3f3d7a7ce5d4e7785,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.8079793453216557,3.201990842819214,3.154146909713745
dfa767a770591ff7fae68841838c30e3fb098f0e69e6aae638b28c0f17bb1c1b,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.954835891723633,3.028740167617798,3.068603515625
a37d79492fdee7bea72f157ba7d0c03a18edb056b11ab58ef3f5a3310cf9ed0a,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.831812620162964,3.1565191745758057,3.147345304489136
3df1263d426fadb613f51fda83caba65b364c0fe4bb64fcbfdd703d9db6c60de,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.008312225341797,3.056384325027466,3.142488718032837
9c875df7a2b014f7507eae0e58094019ca18309c0199e14511fc389eb75dbdf0,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.1429288387298584,2.983097553253174,3.2411396503448486
ee13cab43e955c0137a29939a7f2cf67b9a257c89792fba879d9fec5e56369e9,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.9365057945251465,3.1464693546295166,3.013542890548706
5f76880aaf4752c399eaa2e3d2f2dd7a6b4d5254a212d1708c11472ec3f9e42b,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.9182140827178955,3.099836826324463,3.3207154273986816
5df53069ba88cc4648fc3f846d0892a24e798548a9550fa93edbab35d6b43d40,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.9000935554504395,3.033003091812134,3.081109046936035
1a9de00acb7a12e76c3b15ef4d73c070956597a9caa0c27b39e0baac594a463c,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.0602407455444336,2.835646867752075,3.2137317657470703
ae78d8be615d661c2e55b864d483937753908dde61ee596d4eb7fd381045c109,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,3.1657886505126958,3.094686269760132,3.280653715133667
b093736470b4c09a8a3e447d15bcf0d463c8f24a2527314dae69804c4f63522d,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.7962276935577397,3.0494000911712646,3.121061086654663
94d2a2baa96be33b0536a8b1d6e058f8a3d2c870e5a6e60ee1b976b1f7a6788b,RobroKools/vad-bert,c4c659fd17dd5807572b3f0f577de8c408401ca7,2.826401472091675,3.015198945999145,3.118852376937866
